-1	0.0784983
-1	-0.0594386
-1	0.119009
-1	0.0928188
-1	-0.0524014
-1	-0.181949
-1	-0.0331059
-1	-0.0546245
-1	-0.189813
-1	-0.198093
-1	-0.121815
-1	0.070126
-1	0.00630124
-1	0.115566
-1	0.120267
-1	-0.00062943
-1	0.114396
-1	0.0958349
-1	0.109311
-1	0.104241
-1	0.111937
-1	-0.0529661
-1	-0.0392592
-1	0.0336905
-1	-0.0550926
-1	0.185118
-1	0.136572
-1	0.0338718
-1	-0.029346
-1	0.0421075
-1	-0.0322271
-1	0.0616905
-1	-0.153574
-1	-0.0217844
-1	0.0965929
-1	-0.00920342
-1	-0.0223859
-1	0.0484492
-1	-0.00426371
-1	0.0407251
-1	-0.244823
-1	0.00377278
-1	-0.0453973
-1	-0.106169
-1	-0.0127371
-1	0.158009
-1	-0.044891
-1	0.119415
-1	-0.113762
-1	0.138628
-1	-0.14135
-1	0.0257054
-1	-0.0208015
-1	-0.0164799
-1	0.128129
-1	-0.117112
-1	-0.11727
-1	-0.0643629
-1	0.0322001
-1	0.108185
-1	0.0398732
-1	0.0623405
-1	0.0176764
-1	-0.0311965
-1	0.182229
-1	0.10231
-1	-0.12586
-1	-0.0371281
-1	0.0284012
-1	-0.152218
-1	-0.0197905
-1	0.185911
-1	-0.0184689
-1	0.220717
-1	-0.0213224
-1	-0.159139
-1	0.0676585
-1	-0.00332901
-1	0.0386669
-1	-0.00164374
-1	0.054128
-1	0.102002
-1	-0.070582
-1	0.143681
-1	-0.0413752
-1	-0.00985533
-1	0.0370523
-1	-0.0384978
-1	0.0373839
-1	-0.193305
-1	0.0723991
-1	0.0675736
-1	0.069441
-1	-0.0163984
-1	-0.0159788
-1	0.12268
-1	-0.0900986
-1	0.265891
-1	-0.0586478
-1	-0.00778365
-1	0.0589302
-1	-0.01176
-1	-0.160259
-1	-0.0456974
-1	0.0411738
-1	0.0348045
-1	-0.0674915
-1	0.19147
-1	-0.102133
-1	0.219847
-1	0.0405239
-1	0.16442
-1	0.0246081
-1	-0.121451
-1	0.0441809
-1	0.0288596
-1	-0.180613
-1	-0.14693
-1	0.0321667
-1	0.166528
-1	0.043909
-1	0.0266608
-1	0.192902
-1	0.0669415
-1	0.0905951
-1	0.0217408
-1	0.167156
-1	0.0419573
-1	-0.0808273
-1	-0.040194
-1	-0.0558153
-1	0.0532635
-1	0.121297
-1	0.167096
-1	-0.0523765
-1	0.102009
-1	0.121426
-1	0.152292
-1	0.105676
-1	-0.0108893
-1	0.0139299
-1	-0.134483
-1	0.053004
-1	0.153635
-1	0.0757385
-1	-0.0490043
-1	0.0419075
-1	-0.0316895
-1	0.11644
-1	0.00611652
-1	0.101818
-1	-0.0178077
-1	0.205632
-1	-0.0607211
-1	-0.0579713
-1	0.072674
-1	0.0452537
-1	-0.108393
-1	0.133155
-1	0.0190081
-1	0.0386565
-1	-0.132124
-1	-0.0396301
-1	-0.0188193
-1	0.112777
-1	0.0733238
-1	0.105703
-1	-0.0136669
-1	0.0965581
-1	-0.0606057
-1	-0.0100695
-1	-0.0346619
-1	0.0267011
-1	-0.0944272
-1	0.0606917
1	0.5963
1	0.61214
1	0.624943
1	0.631028
1	0.643492
1	0.516648
1	0.561326
1	0.906522
1	0.577961
1	0.692869
1	0.672134
1	0.611374
1	0.654725
1	0.626586
1	0.555909
1	0.515339
1	0.486872
1	0.536107
1	0.762442
1	0.837899
1	0.831603
1	0.543531
1	0.566483
1	0.457644
1	0.819321
1	0.710826
1	0.681337
1	0.39937
1	0.250375
1	0.13637
1	0.320696
1	0.624515
1	0.700205
1	0.114844
1	0.219333
1	0.404081
1	0.529951
1	0.623803
1	0.610428
1	0.679666
1	0.645102
1	0.741223
1	0.675216
1	0.842508
1	0.741884
1	0.288162
1	0.606776
1	0.551785
1	0.612526
1	0.781596
1	0.653624
1	0.714372
1	0.772607
1	0.722366
1	0.300475
1	0.493058
1	0.649018
1	0.640632
1	0.772732
1	0.607654
1	0.624322
1	0.664679
1	0.687945
1	0.648931
1	0.502439
1	0.659967
1	0.551638
1	0.168568
1	0.252795
1	0.24186
1	0.294934
1	0.38691
1	0.547431
1	0.551197
1	0.467267
1	0.428352
1	0.679133
1	0.542594
1	0.526789
1	0.699547
1	0.772092
1	0.820044
1	0.708537
1	0.674346
1	0.705968
1	0.647638
1	0.689434
1	0.638309
1	0.676429
1	0.568379
1	0.487512
1	0.720457
1	0.71315
1	0.718811
1	0.675308
1	0.572177
1	0.56126
1	0.558522
1	0.638825
1	0.404596
1	0.814265
1	0.492051
1	0.814225
1	0.679409
1	0.663894
1	0.589493
1	0.669569
1	0.365727
1	0.694005
1	0.660617
1	0.411474
1	0.484956
1	0.755457
1	0.628568
1	0.742483
1	0.761005
1	0.673146
1	0.836051
1	0.767238
1	0.784055
1	0.734259
1	0.698702
1	0.706012
1	0.783003
1	0.514619
1	0.444729
1	0.57468
1	0.574006
1	0.491414
1	0.373921
1	0.65775
1	0.496621
1	0.762985
1	0.712179
1	0.74146
1	0.53402
1	0.39429
1	0.715388
1	0.584666
1	0.775152
1	0.458511
1	0.48799
1	0.276039
1	0.35559
1	0.374357
1	0.510803
1	0.448948
1	0.844435
1	0.73544
1	0.679688
1	0.597814
1	0.727369
1	0.441753
1	0.43266
1	0.725026
1	0.568733
1	0.691957
1	0.763795
1	0.32312
1	0.749619
1	0.592783
1	0.72877
1	0.641679
1	0.932061
1	0.666198
1	0.675587
1	0.639469
1	0.782247
1	0.749443
1	0.833481
1	0.517217
1	0.625912
1	0.51085
1	0.663842
1	0.691072
1	0.722259
1	0.758689
1	0.768918
1	0.560248
1	0.497241
1	0.78728
1	0.61361
1	0.777075
1	0.562008
1	0.745623
1	0.736752
1	0.800795
1	0.688666
1	0.523263
1	0.509113
1	0.721291
1	0.640165
1	0.59214
1	0.517936
1	0.610578
1	0.39136
1	0.739849
1	0.619994
1	0.607803
1	0.673606
1	0.635782
1	0.648077
1	0.55353
1	0.418229
1	0.762322
1	0.551613
1	0.493446
1	0.708914
1	0.722901
1	0.63904
1	0.414024
1	0.52092
1	0.727987
1	0.33685
1	0.790731
1	0.788766
1	0.501569
1	0.421949
1	0.730395
1	0.49931
1	0.431899
1	0.59424
1	0.704816
1	0.684419
1	0.702188
1	0.644834
1	0.558319
1	0.639471
1	0.701412
1	0.748681
1	0.552859
1	0.541625
1	0.576472
1	0.670646
1	0.48145
1	0.809009
1	0.650606
1	0.677913
1	0.339552
1	0.907451
1	0.58845
1	0.576238
1	0.585679
1	0.599539
1	0.57814
1	0.694369
1	0.640668
1	0.458089
1	0.341601
1	0.596591
1	0.602495
1	0.495383
1	0.660707
1	0.56647
1	0.798826
1	0.738994
1	0.493333
1	0.908408
1	0.71281
1	0.596418
1	0.858429
1	0.35255
1	0.65494
1	0.583421
1	0.444859
1	0.220709
1	0.587519
1	0.390237
1	0.545598
1	0.747151
1	0.740967
1	0.676256
1	0.767273
1	0.274212
1	0.670068
1	0.716536
1	0.744829
1	0.715923
1	0.568548
1	0.699881
1	0.463134
1	0.640755
1	0.63749
1	0.577644
1	0.462936
1	0.661339
1	0.539283
1	0.67073
1	0.709876
1	0.646209
1	0.675952
1	0.678136
1	0.513351
1	0.74667
1	0.632558
1	0.639731
1	0.792267
1	0.651447
1	0.575984
1	0.562479
-1	-0.0011441
-1	-0.0693922
-1	-0.173243
-1	0.087063
-1	0.0972505
-1	0.0510372
-1	0.011745
-1	-0.0156865
-1	-0.0700132
-1	0.0367015
-1	-0.0805532
-1	-0.0432762
-1	0.0974217
-1	-0.0780993
-1	-0.0152582
-1	0.168511
-1	0.0155519
-1	0.0219625
-1	0.0914366
-1	0.0390321
-1	0.0437253
-1	-0.0103209
-1	-0.0273995
-1	-0.0382908
-1	-0.0767854
-1	-0.118238
-1	0.131557
-1	0.131472
-1	-0.0656716
-1	0.163448
-1	-0.112767
-1	-0.00254501
-1	0.00238116
-1	0.0572649
-1	-0.152217
-1	0.0867628
-1	-0.0144188
-1	0.113936
-1	-0.122805
-1	-0.124375
-1	0.0682214
-1	0.153262
-1	0.106643
-1	0.0166656
-1	0.0304725
-1	0.0398953
-1	-0.0389978
-1	0.152842
-1	0.02511
-1	-0.0611124
-1	-0.311569
-1	-0.0268618
-1	0.0736343
-1	0.204041
-1	0.0952494
-1	0.0432899
-1	-0.0670112
-1	-0.10788
-1	-0.0474296
-1	-0.173998
-1	-0.0100362
-1	0.203361
-1	0.0788113
-1	0.0572903
-1	-0.0790902
-1	0.227692
-1	-0.114588
-1	0.153925
-1	0.0472222
-1	-0.047721
-1	-0.0368157
-1	-0.0790759
-1	0.134739
-1	0.175357
-1	-0.0969113
-1	0.0225901
-1	0.181492
-1	0.00741458
-1	0.106379
-1	0.075395
-1	-0.0816705
-1	-0.0828741
-1	0.105974
-1	-0.0215477
-1	-0.173032
-1	0.0132872
-1	0.102692
-1	0.000220392
-1	0.119637
-1	0.074204
-1	0.103435
-1	0.118116
-1	0.0416458
-1	0.114164
-1	0.0956039
-1	0.0658326
-1	0.113063
-1	-0.000706497
-1	0.0341316
-1	0.00819985
-1	-0.0155719
-1	-0.0780835
-1	0.290271
-1	0.125752
-1	0.121937
-1	0.000866181
-1	-0.0931269
-1	0.180903
-1	-0.0874589
-1	0.138347
-1	-0.0968265
-1	-0.0342414
-1	-0.110909
-1	-0.0852906
-1	0.0884987
-1	0.0326376
-1	0.0857431
-1	0.0109925
-1	0.148855
-1	0.307153
-1	0.0282194
-1	0.0773247
-1	-0.011099
-1	0.144795
-1	0.185079
-1	-0.0689812
-1	0.033545
-1	0.0600241
-1	0.0541276
-1	-0.168674
-1	0.188236
-1	0.178334
-1	0.174727
-1	0.0720138
-1	0.014108
-1	-0.178611
-1	0.0959729
-1	-0.0756818
-1	-0.0984052
-1	0.112702
-1	-0.187247
-1	-0.307264
-1	0.218185
-1	-0.101614
-1	0.0922353
-1	-0.00355989
-1	-0.0342655
-1	0.0762004
-1	0.0711452
-1	-0.0533576
-1	0.0661742
-1	0.109346
-1	0.052133
-1	-0.10145
-1	-0.00118716
-1	-0.0661113
-1	-0.00728502
-1	-0.050032
-1	-0.057303
-1	0.0734221
-1	0.186512
-1	0.0564957
-1	-0.0685211
-1	-0.0461784
-1	0.124131
-1	0.0059874
-1	0.150457
-1	-0.102653
-1	0.0679312
-1	0.114281
-1	0.0675332
-1	-0.0691671
-1	0.0115491
-1	-0.0467318
-1	0.0197717
-1	0.071291
-1	-0.0312915
-1	-0.0836992
-1	0.0395128
-1	-0.130298
-1	-0.0306471
-1	-0.104983
-1	0.0402024
-1	0.0463564
-1	0.0144605
-1	-0.0694269
-1	0.0881154
-1	0.0366701
-1	0.0721029
-1	0.0961452
-1	0.121522
-1	-0.0507725
-1	-0.121985
-1	0.236046
-1	0.0282012
-1	0.0568432
-1	0.36382
-1	-0.00164459
-1	-0.00794352
-1	0.0787499
-1	0.116162
-1	-0.0507936
-1	0.16174
-1	0.0439338
-1	0.0132523
-1	0.0668588
-1	0.164977
-1	0.106067
-1	-0.163096
-1	0.0908453
-1	0.113334
-1	0.00791992
-1	-0.125529
-1	0.0497939
-1	-0.0996615
-1	0.0844693
-1	-0.0744894
-1	-0.111286
-1	-0.0125371
-1	-0.0756405
-1	0.056815
-1	0.069815
-1	-0.0929333
-1	-0.0985022
-1	0.129035
-1	-0.0606883
-1	0.099602
-1	0.000566369
-1	-0.0646547
-1	-0.032556
-1	-0.0527795
-1	-0.111087
-1	-0.0566452
-1	-0.021874
-1	-0.0214414
-1	-0.0907323
-1	-0.0451299
-1	-0.0901741
-1	0.0105211
-1	-0.162503
-1	-0.0540676
-1	0.125199
-1	0.120949
-1	0.0873596
-1	0.162695
-1	0.200096
-1	0.0502243
-1	0.0033511
-1	-0.0197488
-1	-0.0359849
-1	0.120132
-1	-0.0656023
-1	0.0524519
-1	0.181997
-1	0.266529
-1	0.115001
-1	-0.0986476
-1	-0.00770444
-1	0.109927
-1	-0.0758072
-1	0.130323
-1	0.0667335
-1	0.0888082
-1	0.13198
-1	0.212151
-1	0.16161
-1	0.224411
-1	-0.0407836
-1	0.0389489
-1	0.0643119
-1	0.0768506
-1	0.123268
-1	-0.133672
-1	-0.0248558
-1	-0.0641637
-1	-0.0213559
-1	0.0118311
-1	0.125674
-1	0.193163
-1	-0.0319811
-1	0.0676836
-1	-0.0581169
-1	0.161429
-1	0.0936981
-1	0.0447246
-1	-0.108284
-1	-0.0906482
-1	0.10352
-1	0.108747
-1	0.0782236
-1	0.0229315
-1	0.159689
-1	-0.115545
-1	-0.0834504
-1	0.214414
-1	0.159625
-1	0.0433927
-1	-0.00516324
-1	0.0439601
-1	0.037699
1	0.620972
1	0.458537
1	0.515239
1	0.686208
1	0.485683
1	0.592947
1	0.613497
1	0.639559
1	0.566642
1	0.664614
1	0.586054
1	0.694429
1	0.286612
1	0.385576
1	0.51054
1	0.390804
1	0.748455
1	0.698661
1	0.430969
1	0.497673
1	0.382426
1	0.395553
1	0.609124
1	0.603136
1	0.783921
1	0.643075
1	0.631319
1	0.553077
1	0.537942
1	0.57783
1	0.535469
1	0.509522
1	0.47426
1	0.257823
1	0.552939
1	0.644032
1	0.816772
1	0.804091
1	0.530537
1	0.697031
1	0.715179
1	0.769749
1	0.61018
1	0.0983397
1	0.783843
1	0.35556
1	0.500246
1	0.872595
1	0.559077
1	0.50095
1	0.618994
1	0.160129
1	0.712854
1	0.159893
1	0.635353
1	0.599717
1	0.690805
1	0.587466
1	0.673646
1	0.680498
1	0.772683
1	0.0160721
1	0.697252
1	0.596471
1	0.569782
1	0.590869
1	0.652062
1	0.452046
1	0.663574
1	0.549458
1	0.656818
1	0.438898
1	0.624074
1	0.301822
1	0.622539
1	0.603203
1	0.683783
1	0.449758
1	0.48297
1	0.380417
1	0.576655
1	0.525721
1	0.520826
1	0.444507
1	0.707202
1	0.747732
1	0.649545
1	0.480418
1	0.873754
1	0.895932
1	0.906014
1	0.751763
1	0.71676
1	0.859074
1	0.387426
1	0.735563
1	0.580467
1	0.640694
1	0.550369
1	0.529115
1	0.450474
1	0.873187
1	0.732876
1	0.513293
1	0.891396
1	0.591477
1	0.567799
1	0.496045
1	0.754053
1	0.627213
1	0.632549
1	0.57786
1	0.589791
1	0.652436
1	0.669824
1	0.796597
1	0.819402
1	0.423345
1	0.302515
1	0.237636
1	0.737113
1	0.805853
1	0.460902
1	0.663771
1	0.695205
1	0.509093
1	0.717315
1	0.622432
1	0.443647
1	0.518951
1	0.687888
1	0.393778
1	0.426512
1	0.52035
1	0.787485
1	0.752414
1	0.533049
1	0.57606
1	0.598088
1	0.777307
1	0.608762
1	0.652999
1	0.778383
1	0.498381
1	0.348255
1	0.682062
1	0.69742
1	0.443998
1	0.49168
1	0.47215
1	0.458594
1	0.595084
1	0.641697
1	0.63866
1	0.754898
1	0.746524
1	0.663021
1	0.41136
1	0.699573
1	0.527664
1	0.646189
1	0.763082
1	0.541309
1	0.692249
1	0.487522
1	0.453006
1	0.644911
1	0.593001
1	0.549068
1	0.465473
1	0.610976
1	0.611145
1	0.680345
1	0.607961
1	0.589471
1	0.57881
1	0.551821
1	0.612934
1	0.336458
1	0.508979
1	0.362775
1	0.566984
1	0.81996
1	0.861046
1	0.764177
1	0.70531
1	0.646285
1	0.717502
1	0.626572
1	0.645329
1	0.363789
1	0.498974
1	0.780889
1	0.706632
1	0.754647
1	0.510264
1	0.419663
1	0.837612
1	0.711324
1	0.736721
1	0.635557
1	0.923976
1	0.734075
1	0.760973
1	0.450293
1	0.54483
1	0.242439
1	0.121734
1	0.453799
1	0.202495
1	0.918351
1	0.503863
1	0.544583
1	0.722422
1	0.732325
1	0.509934
1	0.455143
1	0.592925
1	0.590714
1	0.577997
1	0.61169
1	0.68159
1	0.724023
1	0.708434
1	0.484583
1	0.657574
1	0.483347
1	0.573959
1	0.62964
1	0.801904
1	0.663303
1	0.660553
1	0.957067
1	0.632412
1	0.758276
1	0.662264
1	0.593908
1	0.659546
1	0.568872
1	0.533453
1	0.420757
1	0.549848
1	0.355297
1	0.470575
1	0.453728
1	0.639962
1	0.605714
1	0.566005
1	0.431315
1	0.615532
1	0.577001
1	0.384298
1	0.491635
1	0.722372
1	0.370603
1	0.329075
1	0.463686
1	0.451625
1	0.622742
1	0.653861
1	0.650858
1	0.538882
1	0.914706
1	0.646539
1	0.627889
1	0.554129
1	0.759231
1	0.381197
1	0.751556
1	0.545466
1	0.624583
1	0.692239
1	0.474716
1	0.665196
1	0.560001
1	0.527942
1	0.605152
1	0.709403
1	0.688545
1	0.732924
1	0.404138
1	0.240834
1	0.476282
1	0.675896
1	0.718932
1	0.812342
1	0.679325
1	0.672503
1	0.274955
1	0.676572
1	0.755194
1	0.871738
1	0.650112
1	0.547902
1	0.803875
1	0.536588
1	0.626827
1	0.641113
1	0.725559
1	0.652193
-1	0.163011
-1	0.123654
-1	-0.134633
-1	0.161178
-1	0.216233
-1	0.101986
-1	-0.0342075
-1	0.119253
-1	-0.043363
-1	0.0461486
-1	0.133057
-1	-0.03344
-1	-0.110926
-1	-0.0878364
-1	0.0755213
-1	-0.147721
-1	0.141991
-1	0.0502556
-1	0.164409
-1	0.246549
-1	0.0684056
-1	-0.0890771
-1	0.0314095
-1	0.0561608
-1	-0.0462148
-1	-0.0829171
-1	-0.00318162
-1	0.104653
-1	0.0809565
-1	-0.0427597
-1	0.0253313
-1	0.0237765
-1	-0.0632703
-1	0.013472
-1	0.189552
-1	-0.126149
-1	0.0621549
-1	0.111687
-1	0.0356745
-1	-0.0544127
-1	-0.184002
-1	0.0984735
-1	-0.0540287
-1	-0.0133192
-1	-0.0230331
-1	-0.0462066
-1	0.0420326
-1	-0.141762
-1	-0.0568079
-1	0.0654678
-1	-0.0658157
-1	0.112772
-1	0.0666156
-1	0.0375499
-1	0.0914712
-1	-0.0111717
-1	0.132439
-1	0.0819038
-1	0.137229
-1	0.0131221
-1	-0.00404867
-1	-0.0127521
-1	-0.0613127
-1	0.209163
-1	0.133728
-1	0.110504
-1	0.0460116
-1	-0.155924
-1	0.00746559
-1	0.0874016
-1	0.141431
-1	0.033646
-1	-0.1081
-1	0.113895
-1	0.198386
-1	0.160558
-1	0.0658367
-1	-0.0329495
-1	0.119652
-1	-0.0106848
-1	-0.0123379
-1	0.00838006
-1	-0.0520004
-1	0.153271
-1	-0.0358489
-1	0.0329902
-1	0.0609916
-1	-0.0448513
-1	0.276659
-1	-0.018276
-1	-0.237356
-1	0.028621
-1	0.0388291
-1	-0.0585562
-1	0.0349269
-1	-0.0852472
-1	0.0384835
-1	0.0543039
-1	-0.117954
-1	-0.0453444
-1	0.0357585
-1	0.0830761
-1	0.0946657
-1	0.0237052
-1	0.0272399
-1	0.147962
-1	0.0651743
-1	-0.0381461
-1	-0.0173924
-1	-0.0445943
-1	0.00778839
-1	0.0445963
-1	-0.0779954
-1	-0.021162
-1	0.00461247
-1	-0.0778905
-1	-0.0134086
-1	0.138195
-1	0.140651
-1	-0.0424925
-1	0.0145476
-1	0.0199204
-1	-0.0256393
-1	-0.142934
-1	0.225434
-1	0.0731012
-1	-0.0271162
-1	0.10434
-1	0.0535252
-1	0.160091
-1	0.0381663
-1	0.0326854
-1	0.085411
-1	0.0574135
-1	-0.0829841
-1	-0.0105883
-1	0.00758836
-1	-0.122691
-1	0.0801575
-1	0.243288
-1	0.0416895
-1	0.0704454
-1	-0.039352
-1	-0.0419395
-1	-0.106718
-1	0.0721285
-1	-0.119791
-1	0.057253
-1	0.075994
-1	0.151846
-1	-0.117909
-1	0.0245032
-1	-0.0771878
-1	0.0320637
-1	0.0724157
-1	-0.0725048
-1	0.0578054
-1	0.0344658
-1	-0.0322322
-1	-0.0635019
-1	-0.00693281
-1	0.171277
-1	0.0183661
-1	-0.123554
-1	0.059607
-1	0.0253713
-1	-0.0259248
-1	-0.0160475
-1	-0.0775146
-1	-0.0259695
-1	0.0969402
-1	0.00872145
-1	0.228221
-1	0.0351616
-1	-0.113398
-1	-0.148963
-1	-0.0671486
-1	-0.0228871
-1	0.105045
-1	-0.0791116
